date,price,month,temp_avg,temp_min,temp_max,rain_sum,humid_avg,sunshine_sum,temp_diff,oil_diesel,oil_kerosene,cpi_total,cpi_veg_seaweed,cpi_veg_special,cpi_agri_special,gov_bond_1y,gov_bond_3y,epu,old_m2_raw,old_m2_sa,m2_sa,m2_raw
2019-09-06,8489.0,9,24.6,20.1,29.2,0.1,80.4,3.6,9.099999999999998,837.76,817.04,99.83516666666668,97.03983333333332,97.415,97.07616666666668,1.174,1.265,134.5766666666667,2849901.1,2848196.1,2652607.7,2654521.96
2019-09-07,8577.0,9,25.3,22.5,27.7,1.5,73.5,0.4,5.199999999999999,837.57,817.01,99.8434,97.1528,97.5132,97.0588,1.173333333333333,1.255,134.564,2850070.4,2848748.3,2653082.766666667,2654622.203333333
2019-09-08,10440.5,9,23.3,19.6,27.6,0.0,82.4,0.8,8.0,837.69,817.01,99.85163333333333,97.26576666666666,97.6114,97.04143333333332,1.172666666666667,1.245,134.5513333333333,2850239.7,2849300.5,2653557.833333333,2654722.446666667
2019-09-09,12304.0,9,22.8,20.0,25.8,6.0,91.4,0.3,5.800000000000001,837.52,816.37,99.85986666666666,97.37873333333332,97.7096,97.02406666666668,1.172,1.235,134.5386666666666,2850409.0,2849852.7,2654032.9,2654822.69
2019-09-10,26899.0,9,23.9,20.9,30.4,0.1,86.6,3.5,9.5,837.66,815.71,99.8681,97.4917,97.8078,97.0067,1.188,1.242,134.526,2850578.3,2850404.9,2654507.966666666,2654922.933333333
2019-09-11,21127.0,9,21.7,19.8,24.0,9.5,81.3,0.3,4.199999999999999,837.76,815.62,99.87633333333332,97.60466666666666,97.906,96.98933333333332,1.202,1.258,134.5133333333333,2850747.6,2850957.1,2654983.033333333,2655023.176666667
2019-09-12,12402.0,9,19.0,16.0,20.9,0.0,66.6,0.0,4.899999999999999,837.87,816.01,99.88456666666666,97.71763333333332,98.0042,96.97196666666666,1.2156,1.276,134.5006666666667,2850916.9,2851509.3,2655458.1,2655123.42
2019-09-13,16406.25,9,17.8,12.0,24.2,0.0,77.6,8.4,12.2,837.4,815.2,99.8928,97.8306,98.1024,96.9546,1.2292,1.294,134.488,2851086.2,2852061.5,2655933.166666667,2655223.663333333
2019-09-14,20410.5,9,19.7,12.4,25.9,0.0,80.4,3.7,13.499999999999998,837.3,814.15,99.90103333333332,97.94356666666668,98.2006,96.93723333333332,1.2428,1.312,134.4753333333333,2851255.5,2852613.7,2656408.233333333,2655323.906666667
2019-09-15,24414.75,9,20.6,16.4,26.7,0.0,80.1,7.2,10.3,837.02,813.7,99.90926666666668,98.05653333333332,98.2988,96.91986666666666,1.2564,1.33,134.4626666666666,2851424.8,2853165.9,2656883.3,2655424.15
2019-09-16,28419.0,9,18.0,10.5,25.9,0.0,70.3,7.4,15.4,836.58,813.21,99.9175,98.1695,98.397,96.9025,1.27,1.348,134.45,2851594.1,2853718.1,2657358.366666667,2655524.393333333
